Date,Ticker,Ticker_name,Category,Close,daily_Return,day_pr_low,day_pr_high,day_rr_ratio,model_score,model_score_delta
2026-04-01,AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,136.09,-0.0197,132.17,142.47,1.6275510204081556,33.0,50.0
2026-04-01,CEG,CONSTELLATION ENERGY,Utilities,279.25,-0.0648,266.98,311.4,2.620211898940507,-2.0,-14.0
2026-04-01,CMS,CMS ENERGY ,Utilities,77.58,0.0048,73.74,79.22,-2.3414634146341475,58.0,0.0
2026-04-01,CNP,"CENTERPOINT ENERGY, INC.",Utilities,43.16,0.004,40.9,44.25,-2.0733944954128356,43.0,-4.0
2026-04-01,D,"DOMINION ENERGY, INC.",Utilities,61.82,-0.0003,58.59,63.29,-2.1972789115646254,44.0,0.0
2026-04-01,DTE,DTE ENERGY COMPANY,Utilities,146.22,0.0011,139.04,149.52,-2.1757575757575705,30.0,0.0
2026-04-01,DUK,DUKE ENERGY ,Utilities,130.94,-0.0058,125.15,135.83,-1.184049079754596,74.0,6.0
2026-04-01,ED,"CONSOLIDATED EDISON, INC.",Utilities,113.18,-0.0019,107.53,116.6,-1.6520467836257386,53.0,0.0
2026-04-01,EIX,EDISON INTERNATIONAL,Utilities,73.18,0.0187,69.2,73.68,-7.960000000000008,26.0,-5.0
2026-04-01,ES,EVERSOURCE ENERGY,Utilities,69.28,0.0127,64.02,70.82,-3.4155844155844366,36.0,22.0
2026-04-01,ETR,ENTERGY ,Utilities,112.36,0.0117,102.15,117.15,-2.1315240083507265,-23.0,-47.0
2026-04-01,EVRG,"EVERGY, INC.",Utilities,81.92,0.004,78.08,83.11,-3.22689075630253,77.0,0.0
2026-04-01,EXC,EXELON ,Utilities,49.02,-0.0018,46.24,50.69,-1.6646706586826407,61.0,0.0
2026-04-01,FE,FIRSTENERGY CORP.,Utilities,50.66,0.0048,48.08,52.95,-1.126637554585149,32.0,-7.0
2026-04-01,LNT,ALLIANT ENERGY ,Utilities,71.76,0.0038,67.46,73.55,-2.4022346368715253,71.0,-5.0
2026-04-01,NEE,"NEXTERA ENERGY, INC.",Utilities,92.88,0.009,89.62,94.16,-2.5468749999999907,54.0,0.0
2026-04-01,NI,NISOURCE INC.,Utilities,46.66,0.0034,43.92,47.86,-2.2833333333333234,76.0,-8.0
2026-04-01,NRG,"NRG ENERGY, INC.",Utilities,146.14,0.0348,135.97,153.6,-1.3632707774798896,-10.0,-51.0
2026-04-01,PCG,PG&E ,Utilities,17.57,0.0051,16.67,17.86,-3.1034482758620734,40.0,0.0
2026-04-01,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,80.95,-0.0054,76.81,84.34,-1.2212389380530972,54.0,0.0
2026-04-01,PNW,PINNACLE WEST CAPITAL ,Utilities,100.75,0.002,94.8,103.52,-2.1480144404332173,81.0,5.0
2026-04-01,PPL,PPL ,Utilities,38.2,0.0047,36.56,38.87,-2.447761194029871,-5.0,-31.0
2026-04-01,SO,THE SOUTHERN COMPANY,Utilities,96.52,-0.0042,92.34,99.23,-1.5424354243542362,22.0,0.0
2026-04-01,SRE,SEMPRA,Utilities,97.17,0.0061,93.49,99.72,-1.443137254901965,-3.0,0.0
2026-04-01,VST,VISTRA CORP.,Utilities,150.33,0.0189,136.59,161.84,-1.193744569939185,-34.0,-22.0
2026-04-01,WEC,"WEC ENERGY GROUP, INC.",Utilities,115.77,0.0038,109.94,118.8,-1.9240924092409228,51.0,0.0
2026-04-01,XEL,XCEL ENERGY INC.,Utilities,79.44,0.0034,74.9,81.02,-2.8734177215189853,44.0,0.0
2026-04-01,VIX,CBOE MKT VOLATILITY IDX,Volatility,25.25,-0.1751,25.35,33.19,,25.0,44.0
2026-04-01,VXN,CBOE NASDAQ MKT VOL NDX,Volatility,28.24,-0.1509,28.56,35.49,,10.0,55.0
2026-04-01,FVX,5 YR TSY YLD NDX,Yields,3.95,-0.0075,3.94,4.21,25.99999999999938,-61.0,0.0
2026-04-01,TNX,10 Y TSY YLD NDX,Yields,4.31,-0.0069,4.3,4.53,22.000000000000533,-51.0,0.0
2026-04-01,TYX,30 Y TSY YLD NDX,Yields,4.89,-0.002,4.86,5.05,5.333333333333452,-48.0,0.0
