Date,Ticker,Ticker_name,Category,Close,monthly_Return,month_pr_low,month_pr_high,month_rr_ratio,model_score,model_score_delta
2026-04-07,XLV,SEL SECTOR:H CARE SPDR,Sector & Style ETFs,146.28,-0.0023,127.92,174.26,1.5239651416122,18.0,-18.0
2026-04-07,XLY,SEL SECTOR:C DSC SPDR,Sector & Style ETFs,109.04,0.0006,93.49,130.13,1.3562700964630208,12.0,-36.0
2026-04-07,AEE,AMEREN ,Utilities,111.44,0.0138,99.56,128.48,1.4343434343434343,34.0,-25.0
2026-04-07,AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,132.36,0.0098,116.24,156.07,1.4708436724565728,42.0,8.0
2026-04-07,AES,THE AES ,Utilities,14.33,0.017,11.87,16.87,1.032520325203252,3.0,-32.0
2026-04-07,ATO,ATMOS ENERGY ,Utilities,187.81,0.0167,168.32,218.89,1.5946639302206245,63.0,-8.0
2026-04-07,AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,137.91,0.0134,118.59,160.47,1.1677018633540377,22.0,-11.0
2026-04-07,CEG,CONSTELLATION ENERGY,Utilities,275.16,-0.0146,216.36,395.26,2.0425170068027203,-12.0,22.0
2026-04-07,CMS,CMS ENERGY ,Utilities,78.33,0.0097,67.95,90.52,1.1743737957610794,30.0,-28.0
2026-04-07,CNP,"CENTERPOINT ENERGY, INC.",Utilities,43.59,0.01,38.8,50.71,1.4864300626304776,34.0,-9.0
2026-04-07,D,"DOMINION ENERGY, INC.",Utilities,62.22,0.0065,54.28,72.62,1.309823677581865,53.0,9.0
2026-04-07,DTE,DTE ENERGY COMPANY,Utilities,147.67,0.0099,129.72,171.35,1.3192200557103075,30.0,0.0
2026-04-07,DUK,DUKE ENERGY ,Utilities,131.41,0.0036,115.41,154.7,1.4556249999999995,60.0,25.0
2026-04-07,ED,"CONSOLIDATED EDISON, INC.",Utilities,114.61,0.0126,98.17,135.35,1.2615571776155716,51.0,-2.0
2026-04-07,EIX,EDISON INTERNATIONAL,Utilities,73.59,0.0056,57.31,92.68,1.1726044226044228,38.0,12.0
2026-04-07,ES,EVERSOURCE ENERGY,Utilities,69.44,0.0023,59.39,83.99,1.447761194029851,20.0,-16.0
2026-04-07,ETR,ENTERGY ,Utilities,114.57,0.0197,98.64,136.57,1.3810420590081613,38.0,56.0
2026-04-07,EVRG,"EVERGY, INC.",Utilities,82.65,0.0089,72.45,98.09,1.5137254901960777,34.0,-43.0
2026-04-07,EXC,EXELON ,Utilities,48.94,-0.0016,42.44,58.24,1.4307692307692315,42.0,-19.0
2026-04-07,FE,FIRSTENERGY CORP.,Utilities,51.02,0.0071,44.69,58.85,1.2369668246445484,42.0,10.0
2026-04-07,LNT,ALLIANT ENERGY ,Utilities,72.45,0.0096,63.71,83.67,1.2837528604118988,43.0,-28.0
2026-04-07,NEE,"NEXTERA ENERGY, INC.",Utilities,92.73,-0.0016,80.53,111.11,1.5065573770491796,18.0,-36.0
2026-04-07,NI,NISOURCE INC.,Utilities,47.14,0.0103,41.84,55.77,1.6283018867924541,34.0,-42.0
2026-04-07,NRG,"NRG ENERGY, INC.",Utilities,149.8,0.025,121.1,213.95,2.2351916376306598,14.0,24.0
2026-04-07,PCG,PG&E ,Utilities,17.67,0.0057,14.47,22.14,1.3968749999999992,48.0,-5.0
2026-04-07,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,81.05,0.0012,71.39,99.38,1.897515527950311,70.0,16.0
2026-04-07,PNW,PINNACLE WEST CAPITAL ,Utilities,102.47,0.0171,89.38,119.27,1.2834224598930475,43.0,-38.0
2026-04-07,PPL,PPL ,Utilities,38.72,0.0136,34.3,44.14,1.2262443438914026,-5.0,0.0
2026-04-07,SO,THE SOUTHERN COMPANY,Utilities,96.94,0.0044,84.3,115.18,1.4430379746835449,29.0,7.0
2026-04-07,SRE,SEMPRA,Utilities,98.01,0.0086,80.55,117.97,1.143184421534936,9.0,-6.0
2026-04-07,VST,VISTRA CORP.,Utilities,151.59,0.0084,119.67,220.93,2.1723057644110275,-58.0,-24.0
2026-04-07,WEC,"WEC ENERGY GROUP, INC.",Utilities,116.73,0.0083,102.98,135.78,1.3854545454545453,37.0,-14.0
2026-04-07,XEL,XCEL ENERGY INC.,Utilities,80.39,0.012,71.15,94.95,1.5757575757575768,61.0,17.0
2026-04-07,VIX,CBOE MKT VOLATILITY IDX,Volatility,24.17,-0.0428,19.1,52.92,5.670611439842209,44.0,19.0
2026-04-07,VXN,CBOE NASDAQ MKT VOL NDX,Volatility,27.39,-0.0301,19.82,45.1,2.3394980184940555,56.0,25.0
2026-04-07,FVX,5 YR TSY YLD NDX,Yields,3.98,0.0076,3.41,4.31,-1.7272727272727288,-44.0,17.0
2026-04-07,TNX,10 Y TSY YLD NDX,Yields,4.34,0.007,3.86,4.65,-1.548387096774191,-34.0,17.0
2026-04-07,TYX,30 Y TSY YLD NDX,Yields,4.89,0.0,4.53,5.21,-1.1249999999999973,-69.0,-21.0
