Date,Ticker,Ticker_name,Category,Close,weekly_Return,week_pr_low,week_pr_high,week_rr_ratio,model_score,model_score_delta
2026-04-07,XLRE,SEL SECTOR:RL EST SPDR,Sector & Style ETFs,41.76,0.0036,37.2,45.8,-1.1287128712871277,47.0,-13.0
2026-04-07,XLU,SEL SECTOR:UTIL SPDR,Sector & Style ETFs,46.17,-0.0037,41.88,51.07,1.1421911421911422,43.0,0.0
2026-04-07,XLV,SEL SECTOR:H CARE SPDR,Sector & Style ETFs,146.28,-0.0036,135.13,155.19,-1.2514029180695858,18.0,0.0
2026-04-07,XLY,SEL SECTOR:C DSC SPDR,Sector & Style ETFs,109.04,0.0082,99.75,113.21,-2.2278177458033657,12.0,24.0
2026-04-07,AEE,AMEREN ,Utilities,111.44,-0.0021,105.32,119.91,1.383986928104574,34.0,5.0
2026-04-07,AEP,"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,132.36,-0.0024,122.96,145.31,1.377659574468081,42.0,8.0
2026-04-07,AES,THE AES ,Utilities,14.33,0.0021,12.77,16.14,1.1602564102564101,3.0,10.0
2026-04-07,ATO,ATMOS ENERGY ,Utilities,187.81,-0.0061,176.45,203.18,1.3529929577464777,63.0,33.0
2026-04-07,AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,137.91,-0.0017,128.0,147.71,-1.0112244897959168,22.0,12.0
2026-04-07,CEG,CONSTELLATION ENERGY,Utilities,275.16,0.0086,234.06,322.53,1.1525547445255455,-12.0,46.0
2026-04-07,CMS,CMS ENERGY ,Utilities,78.33,-0.0032,72.81,85.06,1.2192028985507262,30.0,-33.0
2026-04-07,CNP,"CENTERPOINT ENERGY, INC.",Utilities,43.59,-0.0027,41.0,47.6,1.5482625482625454,34.0,-9.0
2026-04-07,D,"DOMINION ENERGY, INC.",Utilities,62.22,-0.0088,57.71,68.92,1.48558758314856,53.0,23.0
2026-04-07,DTE,DTE ENERGY COMPANY,Utilities,147.67,-0.0025,140.48,161.07,1.863699582753826,30.0,0.0
2026-04-07,DUK,DUKE ENERGY ,Utilities,131.41,-0.0061,123.75,145.02,1.7767624020887753,60.0,20.0
2026-04-07,ED,"CONSOLIDATED EDISON, INC.",Utilities,114.61,-0.0071,107.77,126.05,1.6725146198830398,51.0,37.0
2026-04-07,EIX,EDISON INTERNATIONAL,Utilities,73.59,0.0018,65.89,84.96,1.4766233766233747,38.0,16.0
2026-04-07,ES,EVERSOURCE ENERGY,Utilities,69.44,-0.0004,62.81,76.59,1.078431372549021,20.0,-16.0
2026-04-07,ETR,ENTERGY ,Utilities,114.57,-0.0029,104.57,127.1,1.2530000000000001,38.0,27.0
2026-04-07,EVRG,"EVERGY, INC.",Utilities,82.65,-0.0023,77.24,90.01,1.3604436229205148,34.0,-19.0
2026-04-07,EXC,EXELON ,Utilities,48.94,-0.0079,45.38,53.62,1.3146067415730354,42.0,8.0
2026-04-07,FE,FIRSTENERGY CORP.,Utilities,51.02,-0.0057,47.16,55.95,1.2772020725388578,42.0,-1.0
2026-04-07,LNT,ALLIANT ENERGY ,Utilities,72.45,-0.0055,68.03,77.84,1.2194570135746603,43.0,-33.0
2026-04-07,NEE,"NEXTERA ENERGY, INC.",Utilities,92.73,-0.0045,87.32,102.43,1.7929759704251356,18.0,-35.0
2026-04-07,NI,NISOURCE INC.,Utilities,47.14,-0.0074,44.46,51.71,1.7052238805970152,34.0,-19.0
2026-04-07,NRG,"NRG ENERGY, INC.",Utilities,149.8,-0.0189,131.91,169.51,1.101732811626605,14.0,12.0
2026-04-07,PCG,PG&E ,Utilities,17.67,-0.0056,16.13,19.88,1.4350649350649307,48.0,18.0
2026-04-07,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC.,Utilities,81.05,-0.0094,75.4,88.6,1.3362831858407094,70.0,23.0
2026-04-07,PNW,PINNACLE WEST CAPITAL ,Utilities,102.47,-0.0022,95.13,111.77,1.2670299727520427,43.0,-33.0
2026-04-07,PPL,PPL ,Utilities,38.72,0.0021,36.25,41.75,1.2267206477732804,-5.0,0.0
2026-04-07,SO,THE SOUTHERN COMPANY,Utilities,96.94,-0.0052,89.74,107.95,1.5291666666666668,29.0,7.0
2026-04-07,SRE,SEMPRA,Utilities,98.01,-0.012,91.77,108.23,1.6378205128205103,9.0,0.0
2026-04-07,VST,VISTRA CORP.,Utilities,151.59,0.0027,131.1,165.21,-1.5044052863436126,-58.0,-28.0
2026-04-07,WEC,"WEC ENERGY GROUP, INC.",Utilities,116.73,-0.0072,109.25,128.02,1.5093582887700534,37.0,0.0
2026-04-07,XEL,XCEL ENERGY INC.,Utilities,80.39,-0.0043,74.01,87.34,1.08934169278997,61.0,8.0
2026-04-07,VIX,CBOE MKT VOLATILITY IDX,Volatility,24.17,0.0126,23.41,35.46,14.855263157894704,44.0,8.0
2026-04-07,VXN,CBOE NASDAQ MKT VOL NDX,Volatility,27.39,0.0129,26.9,36.25,18.08163265306115,56.0,9.0
2026-04-07,FVX,5 YR TSY YLD NDX,Yields,3.98,0.0076,3.77,4.23,1.1904761904761927,-44.0,-2.0
2026-04-07,TNX,10 Y TSY YLD NDX,Yields,4.34,0.007,4.14,4.6,1.2999999999999978,-34.0,-3.0
2026-04-07,TYX,30 Y TSY YLD NDX,Yields,4.89,0.0,4.68,5.13,1.1428571428571441,-69.0,-42.0
